item,itemLabel,year,genre,genreLabel
http://www.wikidata.org/entity/Q22690488,Q22690488,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q15072078,Veronika Marchenko,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56675319,Markus Krajewski,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q60768187,Patricia Gualinga,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q61069418,Gergely Homonnay,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q481936,Amy Richards,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q584832,Agnieszka Graff,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q266327,Somaly Mam,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q272067,Biljana Srbljanović,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q27077,Li Heping,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q139933,Zack de la Rocha,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q83796400,Mounir Baatour,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q468609,Paul B. Preciado,1970,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q5762972,Hillel Neuer,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6187015,Jesselyn Radack,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6343153,Ka Hsaw Wa,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6355400,Kamal Bamadhaj,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106611459,Jena Selle,1970,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q108670762,Walter Gómez Ronquillo,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1869065,Naema Tahir,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2133896,Jennifer Baumgardner,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2188653,Margriet van der Linden,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1442033,Paco Vidarte,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5642015,José Daniel Ferrer García,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q125535731,Yolanda Rodríguez Valentín,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6522571,Lenin Raghuvanshi,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6523857,Leo Igwe,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6755568,Marc Garlasco,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16197276,Amy Allen,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16204755,James Dale,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q454970,Samantha Power,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q465866,Hamida Barmaki,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55719646,Deborah Parker,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q9142263,Agnieszka Grzybek,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q12002301,Věra Sokolová,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q113134783,Lyo Kalovyrnas,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2392765,Tanja Walther-Ahrens,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4236740,Igor Kochetkov,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5104264,Ernesto Pimentel,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q18738623,Tynan Power,1970,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q19892264,Ruby Corado,1970,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q20735777,Stacy Lentz,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5006619,C. K. Janu,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q114914618,Rodolfo Bulacio,1970,http://www.wikidata.org/entity/Q12964198,genderqueer
http://www.wikidata.org/entity/Q114955294,Diana Hemingway,1970,http://www.wikidata.org/entity/Q12964198,genderqueer
http://www.wikidata.org/entity/Q114955294,Diana Hemingway,1970,http://www.wikidata.org/entity/Q27679684,transfeminine
http://www.wikidata.org/entity/Q56849343,Lucas Platero,1970,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q1031888,Kim So-yeon,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5771785,Claudia Pía Baudracco,1970,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q5771785,Claudia Pía Baudracco,1970,http://www.wikidata.org/entity/Q17148251,travesti
http://www.wikidata.org/entity/Q6200586,Jimmy LaSalvia,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16085526,Saša Janković,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q63197629,Marta Reina Izquiano,1970,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q119465807,Lois L. Bates,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16212085,Maruti Bhapkar,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q115624884,Joumana Seif,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4235392,Olga Nikolaevna Kostina,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4747194,Ammar al-Qurabi,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7500187,Shokufeh Kavani,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2164523,Roman Yushkov,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q236606,Naomi Klein,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q43373957,Valeria Betancourt,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q63253994,Basma Khalfaoui,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q98057877,Montserrat Pineda Lorenzo,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q77410061,María Gimeno,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18394296,Thulani Maseko,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q24069741,Liliana Marín,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q120429358,Q120429358,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16300923,Jorge Guerrero de la Torre,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q19667657,Festus Keyamo,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q10774302,Jorge Luis González Tanquero,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q27733935,Paul Yeboah,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2894558,Susan Abulhawa,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q25434298,Valeriu Nicolae,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q25768223,Kem Ley,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q26211000,Citizen Ikenna Samuelson Iwuoha,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q61978292,Edison Lanza,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7080269,Ogtay Gulaliyev,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q87188719,Barbara Fried,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q113728747,Julián Guamán,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q117359606,Giovanni Dupleint,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q23642577,Q23642577,1970,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q60194212,Dinko Gruhonjić,1970,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q481936,Amy Richards,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q311205,Chen Guangcheng,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q203091,Zil-e-Huma Usman,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q85876475,Paula Beatriz de Souza Cruz,1971,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q4831217,Ayeta Anne Wangusa,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q430900,Tristan Taormino,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5958879,Mohammad Mostafaei,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6127892,Jameel Jaffer,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6188674,Jesús Tecú Osorio,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6191583,Jiang Tianyong,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6293938,José S. Landaverde,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q108490858,David Aruquipa,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q25657518,Rana Tarin,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28952240,Silvia Casalino,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q30005040,Ketzia Alon,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1624646,Holger Thor,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5499597,Fredy Peccerelli,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5615260,"Guglielmo Verdirame, Baron Verdirame",1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q735674,Osman Baydemir,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q926715,Pınar Selek,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15615388,Tony Briffa,1971,http://www.wikidata.org/entity/Q48270,non-binary
http://www.wikidata.org/entity/Q15615388,Tony Briffa,1971,http://www.wikidata.org/entity/Q1097630,intersex
http://www.wikidata.org/entity/Q15615388,Tony Briffa,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15615388,Tony Briffa,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16937543,Katrin Suder,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28912455,Pamela Rendi-Wagner,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22774364,Su Changlan,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2639039,Candis Cayne,1971,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q3295771,Calpernia Addams,1971,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q3301723,Mauro Cabral,1971,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q18043792,Sarah Kate Ellis,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18638155,Elly Barnes,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20195182,Maurice Tomlinson,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4885681,Ben Freeth,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4978026,Theary Seng,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56635670,Masen Davis,1971,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q100535753,Kagendo Murungi,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1354511,Magomed Yevloyev,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16190417,Tania Fiolleau,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4570124,Mahmood Amiry-Moghaddam,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4665660,Abdul Rahman al-Lahim,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q60837712,Bruce Beckham,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q62231301,Valérie Baud,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q64562117,Gabriel J. Martín,1971,http://www.wikidata.org/entity/Q121307094,intersex man
http://www.wikidata.org/entity/Q124129788,Manohar Elavarthi,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q30903020,Carmen Tarín Béjar,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2066848,Pavel Sheremet,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2215548,Qadria Yazdanparast,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2496816,Lê Quốc Quân,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5386557,Eric Garcetti,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q64682591,Hagit Pe'er,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5110913,Christine Bakke,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q96482656,Victoria Guerrero Peirano,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q97625125,Nuria Coronado Sopeña,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75604473,Alexa Conradi,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q76043107,Gülsüm Kav,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q19364597,Verónica Cruz Sánchez,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q118977848,Celia Montoya Montoya,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20688792,Wang Yu,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6375703,Kate Orff,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7151411,Paul Hudson,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7514169,Silas House,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3604379,Freddy Elbaiady,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7106071,Oscar Kamau Kingara,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q111476092,Bokjoo Bae,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q113156210,Madi jobarteh,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q115478379,Farideh Moradkhani,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q95625322,Gozie Udemezue,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q54166065,Omoyele Sowore,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q54912700,Monica Tabengwa,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56000793,Ayşe Gül Altınay,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22999106,Berta Cáceres,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q12121641,Oleksandr Marchenko,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q12844514,Gubad Ibadoghlu,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q12850389,Avaz Hasanov,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q13025880,Q13025880,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q13136142,Hilda van der Meulen,1971,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q108540460,André Baniwa,1971,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q464910,Mukhtaran Bibi,1972,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q189067,Alyssa Milano,1972,http://www.wikidata.org/entity/Q6581072,female
