item,itemLabel,occupation,occupationLabel
http://www.wikidata.org/entity/Q5573261,Enrique Santiago,http://www.wikidata.org/entity/Q82955,politician
http://www.wikidata.org/entity/Q5573261,Enrique Santiago,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q5681752,Hatoon al-Fassi,http://www.wikidata.org/entity/Q201788,historian
http://www.wikidata.org/entity/Q5681752,Hatoon al-Fassi,http://www.wikidata.org/entity/Q1086863,columnist
http://www.wikidata.org/entity/Q5681752,Hatoon al-Fassi,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q5681752,Hatoon al-Fassi,http://www.wikidata.org/entity/Q1930187,journalist
http://www.wikidata.org/entity/Q5681752,Hatoon al-Fassi,http://www.wikidata.org/entity/Q3400985,academic
http://www.wikidata.org/entity/Q29298541,Malini Subramaniam,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q29298541,Malini Subramaniam,http://www.wikidata.org/entity/Q3400985,academic
http://www.wikidata.org/entity/Q8044721,Xiong Yan,http://www.wikidata.org/entity/Q208762,chaplain
http://www.wikidata.org/entity/Q8044721,Xiong Yan,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q27979008,Veeru Kohli,http://www.wikidata.org/entity/Q82955,politician
http://www.wikidata.org/entity/Q27979008,Veeru Kohli,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,http://www.wikidata.org/entity/Q49757,poet
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,http://www.wikidata.org/entity/Q82955,politician
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,http://www.wikidata.org/entity/Q662729,public figure
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q16272975,Andrei Babushkin,http://www.wikidata.org/entity/Q2306091,sociologist
http://www.wikidata.org/entity/Q124539821,Mabell García,http://www.wikidata.org/entity/Q40348,lawyer
http://www.wikidata.org/entity/Q124539821,Mabell García,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q11912505,Carme Porta i Abad,http://www.wikidata.org/entity/Q82955,politician
http://www.wikidata.org/entity/Q11912505,Carme Porta i Abad,http://www.wikidata.org/entity/Q1930187,journalist
http://www.wikidata.org/entity/Q11912505,Carme Porta i Abad,http://www.wikidata.org/entity/Q8359428,social activist
http://www.wikidata.org/entity/Q11912505,Carme Porta i Abad,http://www.wikidata.org/entity/Q11499147,political activist
http://www.wikidata.org/entity/Q11912505,Carme Porta i Abad,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q21032076,Ise Bosch,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q21032076,Ise Bosch,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q116294308,Maria João Vaz,http://www.wikidata.org/entity/Q33999,actor
http://www.wikidata.org/entity/Q116294308,Maria João Vaz,http://www.wikidata.org/entity/Q11481802,dub actor
http://www.wikidata.org/entity/Q116294308,Maria João Vaz,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q116294308,Maria João Vaz,http://www.wikidata.org/entity/Q98552221,plastic artist
http://www.wikidata.org/entity/Q28856392,Fatou Kiné Camara,http://www.wikidata.org/entity/Q185351,jurist
http://www.wikidata.org/entity/Q28856392,Fatou Kiné Camara,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q5091218,Cheng Jianping,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q5120481,Cindy Blackstock,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q4762229,Angel Moya Acosta,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q4768363,Anne T. Gallagher,http://www.wikidata.org/entity/Q40348,lawyer
http://www.wikidata.org/entity/Q4768363,Anne T. Gallagher,http://www.wikidata.org/entity/Q185351,jurist
http://www.wikidata.org/entity/Q4768363,Anne T. Gallagher,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q5285785,Dmitry Yurasov,http://www.wikidata.org/entity/Q201788,historian
http://www.wikidata.org/entity/Q5285785,Dmitry Yurasov,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q84824849,Midi Achmat,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q84824849,Midi Achmat,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q60836693,Céline Narmadji,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q60836693,Céline Narmadji,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q111145838,Uqui Permui,http://www.wikidata.org/entity/Q1622272,university teacher
http://www.wikidata.org/entity/Q111145838,Uqui Permui,http://www.wikidata.org/entity/Q5322166,designer
http://www.wikidata.org/entity/Q111145838,Uqui Permui,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q111306908,Chelo Matesanz,http://www.wikidata.org/entity/Q10694573,textile artist
http://www.wikidata.org/entity/Q111306908,Chelo Matesanz,http://www.wikidata.org/entity/Q21477194,contemporary artist
http://www.wikidata.org/entity/Q111306908,Chelo Matesanz,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q97030881,Lee Sook-jin,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q56822733,Henda Ducados,http://www.wikidata.org/entity/Q381160,expert
http://www.wikidata.org/entity/Q56822733,Henda Ducados,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q16190630,Alexandra Juhasz,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q16190630,Alexandra Juhasz,http://www.wikidata.org/entity/Q1235146,documentary filmmaker
http://www.wikidata.org/entity/Q16190630,Alexandra Juhasz,http://www.wikidata.org/entity/Q1622272,university teacher
http://www.wikidata.org/entity/Q16190630,Alexandra Juhasz,http://www.wikidata.org/entity/Q4263842,literary critic
http://www.wikidata.org/entity/Q16190630,Alexandra Juhasz,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q60836693,Céline Narmadji,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q60836693,Céline Narmadji,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q63372510,Uwemedimo Nwoko,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q58338871,Juan Ramón Barbancho,http://www.wikidata.org/entity/Q1792450,art historian
http://www.wikidata.org/entity/Q58338871,Juan Ramón Barbancho,http://www.wikidata.org/entity/Q3104508,cultural manager
http://www.wikidata.org/entity/Q58338871,Juan Ramón Barbancho,http://www.wikidata.org/entity/Q4164507,art critic
http://www.wikidata.org/entity/Q58338871,Juan Ramón Barbancho,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q124035335,Monday Onyekachi Ubani,http://www.wikidata.org/entity/Q40348,lawyer
http://www.wikidata.org/entity/Q124035335,Monday Onyekachi Ubani,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q102181876,Mardjan Seighali,http://www.wikidata.org/entity/Q837703,non-executive director
http://www.wikidata.org/entity/Q102181876,Mardjan Seighali,http://www.wikidata.org/entity/Q1072363,chief officer
http://www.wikidata.org/entity/Q102181876,Mardjan Seighali,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q33999,actor
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q4610556,model
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q5583669,goodwill ambassador
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q6625963,novelist
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q10800557,film actor
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q18814623,autobiographer
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q22336956,humanitarian
http://www.wikidata.org/entity/Q78644,Waris Dirie,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q633081,Michael E. Mann,http://www.wikidata.org/entity/Q1113838,climatologist
http://www.wikidata.org/entity/Q633081,Michael E. Mann,http://www.wikidata.org/entity/Q1622272,university teacher
http://www.wikidata.org/entity/Q454447,Monira Rahman,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q454447,Monira Rahman,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q149636,Wael Khalil,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q149636,Wael Khalil,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q149636,Wael Khalil,http://www.wikidata.org/entity/Q1930187,journalist
http://www.wikidata.org/entity/Q633081,Michael E. Mann,http://www.wikidata.org/entity/Q2310145,meteorologist
http://www.wikidata.org/entity/Q633081,Michael E. Mann,http://www.wikidata.org/entity/Q12094958,geophysicist
http://www.wikidata.org/entity/Q633081,Michael E. Mann,http://www.wikidata.org/entity/Q15980158,non-fiction writer
http://www.wikidata.org/entity/Q633081,Michael E. Mann,http://www.wikidata.org/entity/Q61048378,climate activist
http://www.wikidata.org/entity/Q83271846,Farhana Yamin,http://www.wikidata.org/entity/Q40348,lawyer
http://www.wikidata.org/entity/Q83271846,Farhana Yamin,http://www.wikidata.org/entity/Q12859263,orator
http://www.wikidata.org/entity/Q83271846,Farhana Yamin,http://www.wikidata.org/entity/Q61048378,climate activist
http://www.wikidata.org/entity/Q7933849,Virgilio Barco Isakson,http://www.wikidata.org/entity/Q188094,economist
http://www.wikidata.org/entity/Q7933849,Virgilio Barco Isakson,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q6957817,Nadine Smith,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q6957817,Nadine Smith,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q6957817,Nadine Smith,http://www.wikidata.org/entity/Q28532974,community organizer
http://www.wikidata.org/entity/Q7405165,Sally Huffer,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q28389,screenwriter
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q33999,actor
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q36834,composer
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q245068,comedian
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q333634,translator
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q948329,character actor
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q2259451,stage actor
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q2405480,voice actor
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q2526255,film director
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q3282637,film producer
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q10798782,television actor
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q10800557,film actor
http://www.wikidata.org/entity/Q316629,Alan Cumming,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q382683,Prince Manvendra Singh Gohil of Rajpipla,http://www.wikidata.org/entity/Q82955,politician
http://www.wikidata.org/entity/Q382683,Prince Manvendra Singh Gohil of Rajpipla,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q1223464,Dietmar Kreutzer,http://www.wikidata.org/entity/Q15980158,non-fiction writer
http://www.wikidata.org/entity/Q1223464,Dietmar Kreutzer,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q1710668,Juan Wilfredo Soto García,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q1363729,Kumi Naidoo,http://www.wikidata.org/entity/Q40348,lawyer
http://www.wikidata.org/entity/Q1363729,Kumi Naidoo,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q1363729,Kumi Naidoo,http://www.wikidata.org/entity/Q3578589,environmentalist
http://www.wikidata.org/entity/Q5993645,Igor Rotar,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q3292456,Marie Cosnay,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q3292456,Marie Cosnay,http://www.wikidata.org/entity/Q333634,translator
http://www.wikidata.org/entity/Q3292456,Marie Cosnay,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q3292456,Marie Cosnay,http://www.wikidata.org/entity/Q30002353,language teacher
http://www.wikidata.org/entity/Q1223464,Dietmar Kreutzer,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q1527678,Gita Tost,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q1527678,Gita Tost,http://www.wikidata.org/entity/Q956365,Liedermacher
http://www.wikidata.org/entity/Q1527678,Gita Tost,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q1603585,Helmut Graupner,http://www.wikidata.org/entity/Q185351,jurist
http://www.wikidata.org/entity/Q1603585,Helmut Graupner,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q6126808,Jalila al-Salman,http://www.wikidata.org/entity/Q37226,teacher
http://www.wikidata.org/entity/Q6126808,Jalila al-Salman,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q12121524,Q12121524,http://www.wikidata.org/entity/Q185351,jurist
http://www.wikidata.org/entity/Q12121524,Q12121524,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q12121524,Q12121524,http://www.wikidata.org/entity/Q1622272,university teacher
http://www.wikidata.org/entity/Q2434379,Timo Lewandovsky,http://www.wikidata.org/entity/Q33999,actor
http://www.wikidata.org/entity/Q2434379,Timo Lewandovsky,http://www.wikidata.org/entity/Q36180,writer
http://www.wikidata.org/entity/Q2434379,Timo Lewandovsky,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q16957176,Lohana Berkins,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
http://www.wikidata.org/entity/Q6891936,Mohammad Fahad al-Qahtani,http://www.wikidata.org/entity/Q188094,economist
http://www.wikidata.org/entity/Q6891936,Mohammad Fahad al-Qahtani,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q7257217,Pu Zhiqiang,http://www.wikidata.org/entity/Q40348,lawyer
http://www.wikidata.org/entity/Q7257217,Pu Zhiqiang,http://www.wikidata.org/entity/Q1476215,human rights activist
http://www.wikidata.org/entity/Q6164340,Jasvinder Sanghera,http://www.wikidata.org/entity/Q482980,author
http://www.wikidata.org/entity/Q6164340,Jasvinder Sanghera,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q6202982,Jiranun Sakultangphaisal,http://www.wikidata.org/entity/Q28692502,women's rights activist
http://www.wikidata.org/entity/Q4911817,Billiam van Roestenberg,http://www.wikidata.org/entity/Q19509201,LGBTQI+ rights activist
